id,task,win,startf,posx_mean,posx_std,posy_mean,posy_std,eyex_mean,eyex_std,eyey_mean,eyey_std,eyexpos_corr,eyeypos_corr,path_total,path_speed,path_speed_sd,straightness,
104,2,20,35145,4.5634,44.4861,2.79,6.0458,48.3226,15.582,28.9299,6.1882,0.49754,-0.095348,8.3624,0.83624,0.076633,1.0054,
104,2,21,35295,-29.8534,21.1643,5.177,6.122,43.3502,13.7373,29.8594,8.5874,0.17293,-0.39256,8.8597,0.88597,0.047553,1.0034,
104,2,22,35445,-0.73304,30.9426,0.82333,5.4538,52.7035,12.6635,26.2627,7.9571,0.65816,-0.58679,8.5253,0.85253,0.059725,1.048,
104,2,23,35595,28.5203,18.2168,-3.8917,14.979,54.6682,13.588,34.4246,15.9002,0.73879,0.1902,6.1938,0.61938,0.25593,1.2673,
104,2,24,35745,16.3707,22.7907,3.5691,22.7587,50.8801,12.7385,51.3547,14.7881,0.48246,-0.24145,2.7672,0.27672,0.22388,2.0994,
104,2,25,35895,13.5007,21.3106,10.1395,17.4168,49.2967,11.1072,45.9389,17.5893,0.14154,-0.60087,2.2344,0.22344,0.18676,1.4987,
104,2,26,36045,28.9248,18.024,3.6486,10.223,46.945,11.7167,32.5707,12.7544,0.31071,-0.2399,6.1763,0.61763,0.35078,1.0343,
104,2,27,36195,28.3404,12.9893,-0.28309,4.3384,45.0083,12.7376,29.5111,7.4286,0.59113,0.093664,9.5935,0.95935,0.094454,1.0086,
104,2,28,36345,-7.8488,37.239,5.7205,9.2259,35.9416,15.6258,30.0675,6.9095,0.70729,-0.10108,10.1687,1.0169,0.037507,1.0039,
104,2,29,36495,-10.2271,43.0855,6.7709,10.7511,40.3601,19.5107,32.2084,8.4456,0.8027,0.12536,8.0549,0.80549,0.31408,1.0694,
104,2,30,36645,20.6598,28.127,-9.7912,20.4589,50.443,13.936,37.3035,13.2183,0.6046,0.081875,4.5392,0.45392,0.25946,2.6565,
104,2,31,36795,26.2522,11.7412,-12.3419,17.9655,47.5633,11.7517,34.9957,13.4461,0.18733,0.030836,6.3547,0.63547,0.33782,1.3655,
104,2,32,36945,27.4356,8.2277,-2.6979,3.6796,47.4791,11.0576,27.2367,5.5346,0.50411,0.22488,9.6611,0.96611,0.13062,1.011,
104,2,33,37095,25.043,11.132,-2.4533,3.4161,52.3944,11.0199,26.2461,3.2211,0.40335,0.20685,11.1769,1.1177,0.15122,1.0506,
104,2,34,37245,34.963,21.6967,-1.1881,3.4723,56.8493,11.3444,26.2238,2.8049,0.47995,0.095397,10.6892,1.0689,0.24971,1.0041,
104,2,35,37395,37.9414,24.2038,-0.45885,3.9304,58.2291,12.3015,26.0429,3.5479,0.49284,-0.0013594,9.9947,0.99947,0.24635,1.0162,
104,2,36,37545,13.7643,30.298,0.48693,4.2279,54.0957,19.4589,28.4354,5.5729,0.69547,-0.53623,11.5362,1.1536,0.16416,1.0318,
104,2,37,37695,7.2561,29.1002,-8.8757,21.2876,52.4652,18.0488,35.4523,10.3764,0.72484,0.32325,10.6178,1.0618,0.21169,1.0354,
104,2,38,37845,9.8924,23.7765,-8.5983,23.0105,51.6519,12.4878,36.9249,11.5971,0.60576,0.3586,8.1011,0.81011,0.23367,1.0803,
104,2,39,37995,13.3535,21.1915,-5.7634,21.7042,50.5864,12.1418,38.7978,14.0662,0.42832,0.074951,6.4865,0.64865,0.24205,1.0643,
104,2,40,38145,22.1333,22.4441,-14.1196,27.6212,50.7767,12.0566,34.5433,15.5394,0.42267,-0.17005,8.2475,0.82475,0.31697,1.065,
104,2,41,38295,27.4841,20.6093,-11.7516,25.3311,51.0246,13.4806,25.0136,6.8364,0.53096,-0.5823,9.0007,0.90007,0.25441,1.0439,
104,2,42,38445,18.5037,23.9984,-5.8723,15.2198,45.4979,11.5395,24.1644,3.2249,0.64287,0.087969,8.3607,0.83607,0.20886,1.025,
104,2,43,38595,-24.3509,31.8624,4.1345,7.5377,37.9156,11.8026,24.9869,4.3596,0.24813,-0.49644,7.3793,0.73793,0.23043,1.1884,
104,2,44,38745,-42.7119,14.6122,7.2145,5.2879,36.0434,12.7375,25.2617,4.2991,0.20428,-0.63812,7.7567,0.77567,0.26316,1.1307,
104,2,45,38895,-20.8031,19.6461,2.827,4.0693,39.3876,13.6851,24.4509,2.7858,0.60855,0.19111,10.2226,1.0223,0.08403,1.0325,
104,2,46,39045,-11.4869,15.2755,-0.011964,5.6817,44.8657,16.1568,24.5246,3.0439,0.64864,-0.033737,8.8274,0.88274,0.19968,1.2277,
104,2,47,39195,-25.8379,12.479,1.0485,5.7962,42.5317,14.9554,26.0697,4.2766,0.67629,-0.57447,8.9629,0.89629,0.21813,1.0959,
104,2,48,39345,-26.506,10.7344,5.3472,5.7854,45.2239,13.8813,32.65,13.0237,0.65745,0.42986,11.268,1.1268,0.10409,1.0556,
104,2,49,39495,-24.2438,14.3479,2.0359,13.3108,53.399,11.7505,39.4806,15.5382,0.54817,-0.36528,11.7722,1.1772,0.11478,1.0114,
104,2,50,39645,-18.2586,19.7469,1.7584,15.8582,50.7034,12.7288,40.8197,16.4312,0.26875,-0.16492,7.4789,0.74789,0.45292,1.4183,
200,1,1,13725,2.9233,13.8575,-9.8054,9.7563,50.3539,14.185,32.1906,11.7369,0.57666,-0.014726,8.119,0.8119,0.36908,1.0418,
200,1,2,13875,10.283,18.5148,-14.2434,8.5946,52.8539,18.335,30.7676,10.0928,0.54481,-0.053685,10.5562,1.0556,0.16478,1.0194,
200,1,3,14025,10.1409,18.4169,-13.9053,7.9607,54.436,17.9375,23.7038,10.7011,0.51431,-0.092493,10.2493,1.0249,0.12776,1.0014,
200,1,4,14175,-1.9571,16.1583,-2.479,13.3717,50.5825,13.3199,27.8642,14.7006,0.67466,-0.54187,9.7743,0.97743,0.0903,1.0132,
200,1,5,14325,0.64219,18.4972,0.76853,11.1346,55.6856,16.004,31.9747,10.9289,0.65581,-0.31675,10.3112,1.0311,0.12431,1.0045,
200,1,6,14475,6.8212,17.1423,-5.8723,8.2751,55.7559,18.938,29.2208,9.7168,0.5252,-0.1042,10.1188,1.0119,0.16645,1.0047,
200,1,7,14625,-3.8493,13.3293,-3.7877,7.6067,43.1722,13.719,31.3972,10.2926,0.52849,-0.2826,10.2583,1.0258,0.18605,1.0065,
200,1,8,14775,-4.8123,13.3492,-3.1809,6.9426,45.1802,15.4057,29.8686,9.1746,0.73552,-0.31097,10.477,1.0477,0.19045,1.1993,
200,1,9,14925,5.1151,16.8095,-6.8328,6.3413,53.321,18.2346,25.0312,8.5614,0.69433,-0.13125,9.1998,0.91998,0.20897,1.1362,
200,1,10,15075,6.2568,16.4263,-10.2306,2.6104,52.7172,16.9057,20.5689,6.6237,0.65763,0.51485,9.867,0.9867,0.25371,1.0241,
200,1,11,15225,-4.1197,16.089,-2.4782,9.2429,48.8794,13.4179,22.2888,8.3815,0.37965,0.42305,11.6449,1.1645,0.19801,1.0092,
200,1,12,15375,-9.3694,12.736,3.1554,6.3775,46.8286,12.5234,24.3875,9.9955,-0.01197,0.35237,11.7731,1.1773,0.10711,1.0046,
200,1,13,15525,-10.9899,4.8269,3.3864,8.4374,47.4584,15.7778,20.5506,11.6805,0.49326,-0.051296,12.6242,1.2624,0.17867,1.0014,
200,1,14,15675,-7.8422,9.0093,0.07468,9.3546,51.8426,18.6258,20.5674,8.48,0.37813,-0.0010405,12.2896,1.229,0.25706,1.0035,
200,1,15,15825,14.9834,22.3315,-4.9436,2.8987,68.4908,18.2622,25.45,7.2017,0.73948,0.60164,11.8298,1.183,0.40411,1.0072,
200,1,16,15975,35.6502,11.9154,-2.3405,3.2024,75.3873,13.7384,27.0435,5.3906,0.38659,0.17899,15.2655,1.5265,0.45484,1.0029,
200,1,17,16125,22.5701,20.5995,1.5358,5.901,65.8445,19.5679,25.2702,6.397,0.66777,-0.1248,15.2875,1.5287,0.30229,1.0066,
200,1,18,16275,6.7936,15.3875,-2.3187,8.1099,56.6856,16.6827,23.1212,6.4572,0.46269,-0.38982,14.3045,1.4304,0.17737,1.0031,
200,1,19,16425,-2.0472,12.5769,-6.2762,6.244,55.4288,18.0808,23.2187,8.0383,0.62678,-0.24252,15.1276,1.5128,0.20113,1.0026,
200,1,20,16575,-10.7271,7.0512,-3.2596,8.9386,44.3349,18.7175,31.8711,11.7024,0.70753,-0.29626,15.4533,1.5453,0.19391,1.0021,
200,1,21,16725,-8.8385,7.6701,-5.8074,8.5173,46.2113,16.2398,31.5911,10.8742,0.53135,-0.1951,15.4907,1.5491,0.22903,1.0016,
200,1,22,16875,-5.4484,4.3465,-13.081,4.9839,49.4185,11.0809,23.5186,12.3395,-0.05035,0.062353,13.8469,1.3847,0.27076,1.0239,
200,1,23,17025,-6.4596,4.523,-9.5126,10.1242,52.1509,10.9241,14.298,9.0958,-0.22165,0.35625,12.5415,1.2542,0.18623,1.0274,
200,1,24,17175,-10.1879,7.8282,-3.267,10.0213,48.6243,18.1726,15.4833,12.672,0.062389,-0.11825,11.3776,1.1378,0.162,1.0174,
200,1,25,17325,-7.384,9.607,-6.8827,9.321,49.6041,24.6741,20.1989,14.9783,0.33817,-0.14567,10.5795,1.058,0.084918,1.0073,
200,1,26,17475,-6.6812,7.8132,-5.2485,8.6521,51.2024,17.0086,30.1745,10.7933,0.41077,-0.65272,10.5098,1.051,0.066288,1.0099,
200,1,27,17625,-12.0015,6.2371,-4.9781,9.3511,51.5639,13.2444,30.9391,9.7775,0.38494,-0.61966,9.8398,0.98398,0.054245,1.022,
200,1,28,17775,-11.7865,6.0185,-6.9783,11.5557,49.372,13.9414,26.7714,9.9276,0.33355,-0.63848,10.4171,1.0417,0.11781,1.0241,
200,1,29,17925,-10.9375,5.2984,-3.7274,11.3456,45.4683,13.477,23.667,8.3988,0.4739,-0.46908,11.4987,1.1499,0.077722,1.001,
200,1,30,18075,-10.6235,5.5855,-2.7271,9.2648,47.3352,10.6303,26.1572,9.5434,0.46786,-0.12353,11.4308,1.1431,0.060451,1.0003,
200,1,31,18225,-9.8842,6.0129,-4.1871,8.2753,38.1009,18.8016,26.3397,11.6635,0.63494,0.33878,11.1888,1.1189,0.064703,1.0029,
200,1,32,18375,-9.3254,13.7689,-6.5852,6.4099,41.5822,25.8481,23.6796,7.6137,0.85219,0.0012906,11.2847,1.1285,0.055297,1.0036,
200,1,33,18525,-1.9794,15.892,-6.1747,6.6625,50.9612,23.7541,25.4891,10.0007,0.80223,-0.088806,11.2162,1.1216,0.052249,1.0319,
200,1,34,18675,0.20181,7.9232,-2.3939,7.8642,50.8059,15.1521,29.4193,16.6782,0.52723,-0.42519,10.9814,1.0981,0.043328,1.0655,
200,1,35,18825,-5.994,3.8773,3.5548,11.9697,45.6981,11.2903,31.1389,20.6936,0.12684,-0.053881,10.7218,1.0722,0.048197,1.0567,
200,1,36,18975,-7.6138,3.0775,7.2598,9.9794,45.0802,8.5527,38.0627,18.1836,-0.045179,0.17131,10.6892,1.0689,0.048751,1.0063,
200,1,37,19125,4.8549,17.1316,-0.099542,8.3293,54.3885,15.671,36.8094,12.7656,0.82474,-0.48612,10.14,1.014,0.08726,1.0014,
200,1,38,19275,9.9247,18.2935,-3.4713,7.8924,59.6721,16.6596,28.9927,8.6783,0.68399,-0.097914,9.9995,0.99995,0.086113,1.0039,
200,1,39,19425,-1.3592,13.902,0.11337,8.1583,52.8144,14.4992,27.4915,11.0681,0.57021,0.0032195,10.8924,1.0892,0.066328,1.0064,
200,1,40,19575,1.7155,18.8475,-0.4693,7.2818,54.385,17.057,28.414,11.9677,0.75488,0.14326,11.8053,1.1805,0.074105,1.0004,
200,1,41,19725,2.0485,18.2397,0.23003,6.1018,51.6014,17.55,31.9887,11.2708,0.73049,-0.085232,12.0366,1.2037,0.047843,1.0016,
200,1,42,19875,-4.3692,4.5129,-0.45248,5.8486,46.052,12.2507,31.0187,13.0952,0.32211,-0.40671,11.6809,1.1681,0.042382,1.0018,
200,1,43,20025,10.9118,19.1127,-5.6154,5.1337,55.9423,16.4414,26.8929,11.0314,0.67681,-0.11364,11.4544,1.1454,0.065463,1.0005,
200,1,44,20175,14.6254,16.6956,-10.4863,3.7697,55.7594,19.0919,24.9951,8.8473,0.46081,0.022142,11.0594,1.1059,0.057661,1.0016,
200,1,45,20325,0.46934,7.3307,-10.4571,4.4163,46.3576,17.9579,19.523,11.5851,-0.26881,0.22943,10.5337,1.0534,0.062294,1.0025,
200,1,46,20475,-7.0071,7.2976,-7.0635,6.8763,47.2192,14.9102,13.778,10.5172,0.040414,-0.2443,10.624,1.0624,0.071366,1.0012,
200,1,47,20625,-13.1266,4.3396,-2.0795,8.2736,45.8752,10.9412,25.9986,15.0149,0.48037,-0.32144,11.5075,1.1507,0.061077,1.0005,
200,1,48,20775,-13.5088,10.7209,-2.7576,7.7561,44.5947,15.6456,32.1717,11.9412,0.81658,-0.05447,11.5553,1.1555,0.049528,1.0008,
200,1,49,20925,-2.359,17.5134,-9.9382,6.2213,47.9264,19.2811,23.1746,11.3899,0.64071,-0.34773,11.2987,1.1299,0.041659,1.0009,
200,1,50,21075,0.16498,12.7624,-12.5951,5.8428,47.356,18.2204,19.9042,8.4883,0.36639,-0.2389,11.4114,1.1411,0.036634,1.0013,
200,1,51,21225,-3.8546,10.2047,-12.4464,8.7632,45.591,16.0583,18.0464,10.3843,-0.044135,-0.20832,11.1271,1.1127,0.059367,1.0011,
200,1,52,21375,-6.2199,11.8186,-5.4631,12.0199,50.301,13.9999,23.5419,15.5002,-0.074031,-0.4803,11.1554,1.1155,0.0665,1.0013,
200,1,53,21525,-9.3538,7.0921,-6.3515,13.0406,50.4828,14.6111,31.0802,12.3796,0.18545,-0.51106,11.3677,1.1368,0.07351,1.0015,
200,1,54,21675,-8.4853,5.7978,-5.1592,13.4535,47.7936,13.1213,35.078,12.2049,0.23915,-0.56641,11.0872,1.1087,0.089882,1.0026,
200,1,55,21825,-4.9191,10.4303,-4.6231,11.6788,51.4267,13.8879,32.9094,12.9259,0.27315,-0.39145,10.5821,1.0582,0.06906,1.0024,
200,1,56,21975,6.5473,16.2663,-14.1172,5.8828,56.2121,16.961,27.8469,9.2129,0.3057,0.00052405,9.924,0.9924,0.056388,1.0046,
200,1,57,22125,6.4352,15.4769,-5.2974,12.0674,56.8541,15.021,38.0086,15.1479,0.38595,-0.21447,7.9216,0.79216,0.19803,1.06,
200,2,1,32457,-13.1602,6.5838,-4.5931,6.2075,43.5223,17.3375,26.1622,15.2001,0.44175,-0.0016673,6.3672,0.63672,0.35084,1.0272,
200,2,2,32607,-10.8515,3.15,-8.2305,2.8522,40.4221,16.9859,20.5357,10.5879,0.2952,-0.073872,10.9619,1.0962,0.18355,1.0015,
200,2,3,32757,-10.4184,3.0066,-7.7577,3.2899,39.2401,10.3763,21.9915,11.1858,0.32688,-0.25815,13.2898,1.329,0.084045,1.0015,
200,2,4,32907,-9.8382,3.3132,-6.9166,3.7864,47.1235,11.9577,25.4088,12.8318,0.55267,-0.23136,13.1739,1.3174,0.0928,1.0011,
200,2,5,33057,-10.3431,3.1818,-7.8547,2.8722,42.2398,14.5368,23.0235,10.5565,0.61679,-0.036072,12.8558,1.2856,0.13119,1.0015,
200,2,6,33207,-12.4919,4.1166,-8.3974,2.2428,32.6956,12.1753,25.3118,6.9459,0.56653,-0.58144,14.0667,1.4067,0.14254,1.0013,
200,2,7,33357,-10.7732,6.3261,-9.1778,2.7092,30.6181,12.4344,28.8575,6.103,0.70025,-0.30616,14.975,1.4975,0.054757,1.0002,
200,2,8,33507,-5.7716,6.516,-9.2885,2.4108,45.1988,25.6456,24.1585,4.1354,0.85381,0.48845,14.2916,1.4292,0.098852,1.0002,
200,2,9,33657,-3.6174,12.8356,-7.3677,2.0767,59.3338,20.8808,26.5197,4.4961,0.71373,-0.082685,13.185,1.3185,0.048681,1.0032,
200,2,10,33807,-10.3233,18.1003,-8.4975,2.4585,57.8861,17.7228,25.2139,5.3584,0.73843,0.28317,12.7253,1.2725,0.064999,1.0029,
200,2,11,33957,-5.526,18.5085,-9.4912,1.9386,54.8267,16.0559,25.2759,4.9445,0.53913,0.40113,11.3385,1.1338,0.13865,1.0095,
200,2,12,34107,-13.0933,25.0211,-6.8528,3.0119,44.5445,20.5102,26.6139,5.2449,0.72515,0.01408,9.6889,0.96889,0.093369,1.0235,
200,2,13,34257,-25.5674,15.5555,-7.9761,3.7919,32.3199,15.6636,24.5443,6.2844,0.45056,-0.11927,9.597,0.9597,0.084313,1.0127,
200,2,14,34407,-9.0249,11.0858,-13.1517,2.4388,47.5243,18.5946,21.2827,4.1605,0.89174,-0.19549,10.809,1.0809,0.13402,1.0175,
200,2,15,34557,-20.6665,24.2716,-10.5571,5.6415,41.6594,21.1386,21.898,3.9682,0.89397,-0.2943,11.0624,1.1062,0.10881,1.0394,
200,2,16,34707,-30.5789,18.0258,-5.2046,4.6464,30.3975,11.1145,20.9669,5.7968,0.76611,-0.25438,9.5448,0.95448,0.15239,1.0413,
200,2,17,34857,-3.1088,23.2687,-6.2507,8.9611,47.498,12.4923,24.6236,12.7704,0.80351,0.016866,8.0956,0.80956,0.26907,1.1254,
200,2,18,35007,8.4713,15.7611,-11.6571,8.9934,59.5672,12.0801,26.6609,11.6438,0.20746,-0.3794,5.6331,0.56331,0.37134,1.6624,
200,2,19,35157,-11.3659,20.1449,-11.2605,7.0724,51.6108,18.5463,25.3274,9.9337,0.61626,-0.0017423,5.8581,0.58581,0.30063,1.1201,
200,2,20,35307,-23.696,14.3872,-7.2237,7.1622,40.0961,13.8934,24.2498,11.1348,0.27206,0.039184,7.9367,0.79367,0.066412,1.0302,
200,2,21,35457,-17.3937,8.4618,-6.823,6.0082,38.1182,8.9235,19.6598,5.8641,-0.15587,-0.49248,9.4315,0.94315,0.17676,1.0189,
200,2,22,35607,-11.4823,12.0834,-5.512,6.339,37.4591,8.7797,24.3177,11.1109,0.51642,0.090784,10.4467,1.0447,0.17996,1.0346,
200,2,23,35757,-4.1528,14.5164,-6.5748,9.5093,49.5452,16.9491,30.7566,16.0375,0.69403,-0.051178,7.0855,0.70855,0.33881,1.2274,
200,2,24,35907,6.7201,10.8622,-8.3687,8.8388,57.75,18.4002,27.1808,14.1826,0.38371,-0.26699,5.9039,0.59039,0.19511,1.0445,
200,2,25,36057,6.0122,9.2417,-7.9354,4.8566,51.6275,15.9992,26.1989,10.4331,0.59619,-0.1407,9.8585,0.98585,0.29489,1.1126,
200,2,26,36207,6.7463,17.612,-10.749,11.616,51.4902,12.9734,34.0364,14.8675,0.71674,0.39035,9.3736,0.93736,0.43337,1.1845,
200,2,27,36357,-9.6728,30.1131,-10.4575,11.7931,45.5602,18.1343,31.4122,14.7917,0.71811,0.5953,6.3935,0.63935,0.28415,4.1505,
200,2,28,36507,-22.9322,15.6364,-6.9015,5.9044,35.058,10.9592,25.7647,9.429,0.068206,-0.030408,7.7485,0.77485,0.16766,1.5553,
200,2,29,36657,-5.9293,17.7362,-9.3672,12.3808,43.4814,14.308,32.1805,13.437,0.66752,0.37686,7.5972,0.75972,0.29973,1.0567,
200,2,30,36807,5.0411,17.6166,-11.9921,11.1033,52.6379,14.0015,28.9958,12.7156,0.52925,0.33605,5.5793,0.55793,0.26962,1.3023,
200,2,31,36957,-0.6544,25.5927,-9.7272,4.015,49.8071,17.038,25.254,8.578,0.62626,0.17231,5.6275,0.56275,0.11833,1.4664,
200,2,32,37107,-14.2045,23.9998,-9.8851,4.3729,46.2454,18.9365,25.885,9.122,0.59359,0.30839,7.0169,0.70169,0.11718,1.2404,
200,2,33,37257,7.8953,30.0765,-9.3469,5.0488,59.1984,19.9199,25.6993,6.4803,0.66461,0.30799,6.9973,0.69973,0.20061,1.0495,
200,2,34,37407,32.1972,15.6671,-2.7819,6.6637,67.352,16.4897,30.9675,6.2023,0.3468,0.13759,5.1319,0.51319,0.20345,1.0805,
200,2,35,37557,19.6408,24.749,-1.3686,6.4757,58.9376,24.1029,34.0194,6.3596,0.76154,0.668,5.748,0.5748,0.17642,1.4384,
200,2,36,37707,19.2932,25.0158,-1.9226,5.8506,60.766,24.2176,36.4171,8.6668,0.79537,0.59269,7.3677,0.73677,0.078518,1.0328,
200,2,37,37857,8.7291,33.5791,-1.8767,5.241,56.5577,25.1902,34.9113,9.1057,0.74387,0.45657,6.8279,0.68279,0.091504,1.1,
200,2,38,38007,-22.0952,28.3204,-6.1452,6.0759,45.5209,21.935,27.6374,9.5581,0.67189,0.054365,6.0344,0.60344,0.06503,1.1681,
200,2,39,38157,-25.4928,13.6866,-10.9286,4.9978,44.153,13.2758,22.3202,8.5771,0.37669,-0.77378,8.1147,0.81147,0.25842,1.0058,
200,2,40,38307,-14.6991,6.6662,-10.9177,6.1484,41.3994,10.1152,19.1252,2.6637,-0.060141,-0.28623,11.8544,1.1854,0.19007,1.0092,
200,2,41,38457,-8.7108,7.8292,-10.5579,6.0975,46.6673,14.8227,22.0601,4.5484,0.22692,-0.20897,12.6278,1.2628,0.15484,1.0055,
200,2,42,38607,-14.7753,11.2465,-11.7063,3.3477,45.0455,19.6749,25.2004,5.2353,0.57557,-0.25111,9.8286,0.98286,0.26921,1.0529,
200,2,43,38757,-12.545,12.4492,-10.4102,6.3891,40.6237,13.8192,23.4468,9.555,0.77583,-0.032305,8.173,0.8173,0.21125,1.4398,
200,2,44,38907,-12.364,14.9569,-9.2711,6.2342,38.7193,13.7781,24.4293,10.8156,0.79685,-0.19246,9.435,0.9435,0.21153,1.0307,
200,2,45,39057,-5.9481,23.597,-9.5193,12.5348,41.3583,15.1727,33.7004,18.2874,0.84707,-0.12998,6.7345,0.67345,0.37569,1.048,
200,2,46,39207,-0.12788,18.5739,-7.482,13.7269,44.3481,11.2074,31.4646,17.9053,0.64821,-0.21666,5.1543,0.51543,0.27474,1.06,
200,2,47,39357,-23.3733,17.3081,-3.5082,5.8479,35.9875,13.4827,26.4686,10.1509,0.35168,-0.60902,7.1581,0.71581,0.21105,1.0158,
200,2,48,39507,-15.3488,29.7199,-4.4211,3.4862,45.3365,20.2177,31.2589,9.9409,0.62716,-0.0030655,7.5815,0.75815,0.22028,1.0354,
200,2,49,39657,7.0881,28.9965,-2.7426,6.4524,50.3032,20.7463,33.2336,10.3293,0.45716,0.41373,8.424,0.8424,0.18093,1.1956,
200,2,50,39807,4.892,33.0355,-5.7621,8.6652,53.4287,21.503,29.7902,11.2422,0.60344,0.5593,8.4985,0.84985,0.061328,1.1251,
200,2,51,39957,-2.0237,33.4972,-12.977,4.4852,51.1824,22.3586,24.5981,6.66,0.76439,0.61074,7.9523,0.79523,0.047655,1.1303,
200,2,52,40107,-7.0546,32.3182,-14.2739,4.0198,47.777,22.9355,24.2044,5.7626,0.74788,0.23843,8.5515,0.85515,0.091581,1.0297,
200,2,53,40257,-6.365,27.8367,-13.2856,2.9093,47.0425,22.3647,24.6688,7.3109,0.75311,0.36948,9.6352,0.96352,0.073783,1.005,
200,2,54,40407,-9.7671,18.7794,-13.1295,2.1244,41.2095,20.8143,24.0599,6.4801,0.66183,0.47055,10.2494,1.0249,0.061787,1.0095,
200,2,55,40557,-6.6127,14.1937,-8.7587,11.7344,56.8509,21.6969,29.9395,15.1698,0.75639,0.37979,11.0638,1.1064,0.12253,1.0858,
200,2,56,40707,2.3914,13.6143,-6.5848,11.9519,56.7646,20.7931,28.2503,16.0916,0.49826,0.18632,9.8758,0.98758,0.20797,1.278,
200,2,57,40857,1.7032,14.4223,-11.3422,5.8815,45.6594,19.4305,22.2406,6.5608,0.63115,0.19192,8.7471,0.87471,0.093936,1.2558,
200,2,58,41007,10.5147,14.0408,-14.1778,2.5939,53.0414,19.6252,24.7427,5.6263,0.67726,0.20458,10.8647,1.0865,0.16678,1.0252,
200,2,59,41157,11.1667,17.3253,-15.3241,2.4923,48.054,19.5025,25.8567,4.7082,0.67268,-0.017031,12.5709,1.2571,0.056952,1.009,
200,2,60,41307,20.2803,24.3382,-15.1948,3.4622,45.1039,16.5538,25.917,3.9458,0.72272,-0.21808,9.9269,0.99269,0.33781,1.0253,
200,2,61,41457,20.7874,21.3512,-13.4047,3.8919,54.9272,19.906,24.97,6.2158,0.31336,-0.076869,7.8292,0.78292,0.22523,1.3716,
200,2,62,41607,-20.9763,28.03,-8.9861,4.5517,37.454,24.6332,26.6847,7.4315,0.69326,-0.34584,8.4656,0.84656,0.17065,1.0263,
200,2,63,41757,-23.2007,25.598,-10.7288,5.7284,37.9548,20.5169,25.39,6.4881,0.75113,-0.59915,8.5327,0.85327,0.16333,1.0218,
200,2,64,41907,13.2877,18.2042,-12.4791,4.0919,62.4064,16.9034,25.5889,6.803,0.75693,0.58393,8.6492,0.86492,0.12079,1.0452,
200,2,65,42057,15.1349,28.647,-9.2234,4.2304,58.3524,22.8486,26.5697,8.2236,0.89492,0.34744,8.8457,0.88457,0.073839,1.0361,
200,2,66,42207,-16.0303,32.9204,-9.3165,4.1255,37.4619,22.082,25.0145,6.9625,0.83689,0.041383,9.0636,0.90636,0.050776,1.1931,
200,2,67,42357,-25.9814,19.3935,-12.1148,3.6483,26.2446,17.0712,25.0449,4.7552,0.55383,-0.3265,9.107,0.9107,0.08224,1.006,
200,2,68,42507,-6.1921,25.0855,-14.3113,2.9097,34.0267,21.8565,24.2372,5.0058,0.77615,-0.066525,9.2653,0.92653,0.10034,1.0191,
200,2,69,42657,-2.542,22.9764,-15.696,2.8977,39.2593,21.6396,25.0826,5.4788,0.69463,0.15264,9.0603,0.90603,0.078831,1.0479,
200,2,70,42807,-9.5892,14.2415,-15.1662,2.7125,37.4466,16.2722,24.2751,5.4411,0.62011,-0.092366,7.8521,0.78521,0.1399,1.1109,
200,2,71,42957,-8.1468,10.3711,-7.6183,7.4381,43.466,10.9354,26.5961,11.9941,0.70941,0.031844,8.8287,0.88287,0.24736,1.3702,
200,2,72,43107,3.3331,15.9644,-6.129,17.0676,51.5147,9.4671,43.7691,19.1886,0.81994,0.23755,8.3825,0.83825,0.37954,1.09,
200,2,73,43257,3.723,15.5155,-11.7848,19.0601,52.0564,11.1669,42.3455,20.9811,0.71199,0.20057,6.485,0.6485,0.33913,1.7281,
201,1,1,18246,8.2599,7.954,-2.2006,5.9275,60.3561,15.8423,15.8309,7.0108,0.13447,0.30848,6.612,0.6612,0.3128,1.055,
201,1,2,18396,9.223,6.5145,-5.1585,3.1681,53.6587,15.8753,18.3175,6.0673,0.29009,0.088389,9.3658,0.93658,0.059906,1.0027,
201,1,3,18546,8.3858,2.8258,-6.0844,2.1612,50.0854,15.0655,20.8668,6.0033,0.070091,0.10156,10.0275,1.0027,0.04236,1.0009,
201,1,4,18696,8.1634,2.5978,-5.3179,2.2877,47.4793,14.0133,21.2632,6.4369,0.070594,-0.030774,10.0579,1.0058,0.047892,1.0008,
201,1,5,18846,6.4661,3.0048,-3.0641,2.4872,47.3776,12.7857,20.8909,6.8515,0.075049,-0.063177,10.259,1.0259,0.067236,1.002,
201,1,6,18996,9.6856,7.5738,-1.5459,2.4188,47.9105,14.2128,19.6636,6.0711,0.017968,-0.050734,10.9787,1.0979,0.048387,1.002,
201,1,7,19146,10.481,10.3582,-1.2091,2.8551,47.5691,17.2679,13.1837,7.1094,0.17224,0.25378,10.9358,1.0936,0.087444,1.0009,
201,1,8,19296,6.8684,9.8671,-1.6679,3.3446,47.0331,15.8572,11.96,7.0092,0.24768,-0.10394,11.2061,1.1206,0.096818,1.0103,
201,1,9,19446,4.7755,10.6042,-0.49608,3.5436,47.0328,16.3415,17.1373,5.3998,0.25326,0.078621,11.2533,1.1253,0.060911,1.0996,
201,1,10,19596,4.088,11.8306,1.2141,2.4291,56.2974,22.1817,18.9226,4.5639,0.19628,0.3102,11.1069,1.1107,0.055728,1.0218,
